index,Направление,Основа,Формирующее подразделение (институт),Формирующее подразделение (департамент),Курс,Год начала,Срок освоения,Средняя оценка ,Средняя оценка по первой сдаче,Код,ОКСО,Направление.1,Уровеь,Уровень,Форма,Олимпиада,Физическая культура,Рисунок,Химия,География,Информатика и ИКТ,История,Математика,Композиционный рисунок,Композиция,Рисунок и композиция,Русский язык,Творческий конкурс,Собеседование,Филология (отечественная),Творческое сочинение,Литература,Филология,Биология,Физика,Академический рисунок,Обществознание,Английский язык,Вступительный экзамен по программе,Иностранный язык,История искусств,id,username 
359,72,0,4,11,2,2016,5.0,0.0,0.0,21,79,46,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,130753,928
360,10,0,10,0,5,2013,5.0,0.0,0.0,35,144,84,62,1,0,0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212565,413
361,153,1,7,9,4,2014,4.0,73.8,74.01,32,131,32,62,1,1,0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,234529,253
362,60,0,6,0,4,2014,4.0,73.27,66.89,7,19,70,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,327451,440
363,182,0,4,2,3,2015,4.0,82.38,82.38,22,84,64,61,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88021,243
364,232,1,0,3,2,2016,5.0,82.75,82.22,27,108,96,65,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163872,138
365,76,0,8,0,3,2015,4.0,76.5,0.0,12,47,100,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,200170,738
366,190,0,4,11,2,2016,4.0,70.17,70.17,8,23,22,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,319188,925
367,75,0,8,0,2,2016,4.0,83.16,83.16,12,46,73,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,289742,824
368,163,0,7,9,3,2015,4.0,74.87,74.87,32,131,32,62,1,1,0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,53430,540
369,129,1,1,7,1,2017,5.0,0.0,0.0,27,102,77,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,243589,547
370,87,0,9,0,1,2017,4.0,0.0,0.0,16,64,90,62,1,1,0,0.0,0.0,77.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202466,453
371,60,0,6,0,3,2015,4.0,65.92,47.84,7,19,70,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,172768,229
372,99,0,5,27,4,2014,4.0,62.68,65.18,10,35,28,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,311854,1093
373,249,0,0,1,4,2014,4.0,0.0,0.0,10,40,99,70,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313914,702
374,76,0,8,0,3,2015,4.0,57.23,57.94,12,47,100,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,197309,55
375,13,0,9,0,6,2012,5.5,79.07,79.07,13,54,103,65,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119278,526
376,98,0,5,27,3,2015,4.0,55.66,57.16,10,34,18,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,79479,328
377,76,0,8,0,3,2015,4.0,80.0,0.0,12,47,100,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,174012,918
378,150,1,7,12,2,2016,4.0,82.36,82.36,29,119,41,62,1,1,0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,313085,432
379,60,0,6,0,3,2015,4.0,78.55,83.07,7,19,70,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,167281,942
380,60,1,6,0,3,2015,4.0,46.89,41.0,7,19,70,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,189466,1067
381,156,1,7,22,2,2016,4.0,64.59,64.59,38,152,12,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,88586,552
382,38,0,13,0,2,2016,4.0,63.13,0.0,16,64,90,62,1,1,0,0.0,0.0,79.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213222,1061
383,213,0,9,0,1,2017,2.0,0.0,0.0,22,89,17,68,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236061,484
384,167,0,3,16,1,2017,5.0,0.0,0.0,16,64,90,62,1,2,0,0.0,0.0,62.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215782,701
385,174,0,12,0,3,2015,5.0,68.95,68.95,18,72,50,65,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173795,208
386,177,1,11,0,3,2015,3.6,0.0,0.0,12,48,101,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54527,32
387,161,0,12,0,3,2015,4.0,69.55,69.59,8,23,22,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,299136,419
388,115,0,4,14,2,2016,4.0,75.15,75.15,20,76,43,61,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289750,173
389,116,0,4,14,4,2014,5.0,0.0,0.0,22,82,69,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207828,773
390,18,0,3,16,5,2013,5.0,0.0,0.0,20,76,43,62,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,181652,285
391,117,0,4,14,4,2014,4.0,86.71,86.71,8,23,22,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,166510,1085
392,154,0,7,21,4,2014,4.0,82.93,82.93,30,123,14,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,100.0,0.0,97.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216663,1097
393,150,1,7,12,2,2016,4.0,68.47,68.47,29,119,41,62,1,1,0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,31955,479
394,138,0,7,24,4,2014,4.0,73.8,74.08,34,140,86,62,1,1,0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,120383,697
395,208,0,10,0,2,2016,2.6,0.0,0.0,35,145,84,68,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289833,294
396,98,0,5,27,4,2014,4.0,77.63,77.63,10,34,18,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,307095,767
397,90,0,9,0,2,2016,4.0,74.33,74.33,22,83,81,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,141371,610
398,70,0,4,11,4,2014,4.0,66.92,68.23,14,59,29,61,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324265,111
399,117,0,4,14,4,2014,4.0,63.33,0.0,8,23,22,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,185103,551
400,71,0,4,11,3,2015,4.0,64.18,67.85,14,60,45,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,82403,421
401,76,0,8,0,3,2015,4.0,63.91,64.98,12,47,100,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,192016,877
402,60,1,6,0,4,2014,4.0,55.39,49.01,7,19,70,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,60692,377
403,76,0,8,0,2,2016,4.0,51.76,51.76,12,47,100,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,177346,239
404,70,0,4,11,2,2016,4.0,66.74,66.74,14,59,29,61,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293477,296
405,70,0,4,11,3,2015,5.0,70.25,0.0,14,59,29,61,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281339,649
406,60,1,6,0,2,2016,3.6,0.0,0.0,7,19,70,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,289533,1021
407,117,0,4,14,4,2014,4.0,44.23,0.0,8,23,22,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,328365,72
408,122,0,0,1,2,2016,2.0,82.64,82.64,27,106,3,68,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183824,838
409,60,0,6,0,3,2015,4.0,63.94,65.92,7,19,70,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,198118,686
410,112,0,4,14,3,2015,4.0,62.91,62.91,20,76,43,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,173244,821
411,191,1,0,31,4,2014,4.0,54.73,61.04,27,97,95,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,179911,599
412,114,0,4,14,4,2014,4.0,82.14,82.14,20,75,36,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,175483,304
413,177,1,11,0,3,2015,3.6,0.0,0.0,12,48,101,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,53498,736
414,16,0,2,28,6,2012,5.5,97.92,97.92,9,30,27,65,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95312,230
415,76,0,8,0,3,2015,4.0,71.61,0.0,12,47,100,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,196862,1057
416,230,0,4,2,2,2016,3.2,0.0,0.0,14,57,74,61,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214932,1094
417,162,1,0,25,3,2015,5.0,64.9,67.23,27,108,96,65,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200217,191
418,70,0,4,11,2,2016,4.0,60.61,64.36,14,59,29,61,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298580,1003
419,60,1,6,0,3,2015,3.6,0.0,0.0,7,19,70,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,85167,835
420,66,0,4,11,3,2015,4.0,66.18,68.04,14,57,74,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,83779,841
421,136,1,2,28,1,2017,4.0,0.0,0.0,5,16,5,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326174,141
422,114,0,4,14,1,2017,4.0,0.0,0.0,20,75,36,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,249606,281
423,76,0,8,0,3,2015,4.0,73.78,0.0,12,47,100,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,262659,274
424,92,0,9,0,4,2014,4.0,84.4,84.4,28,111,65,62,1,1,0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,215423,868
425,81,0,9,0,2,2016,4.0,67.42,70.5,2,9,56,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,21135,124
426,105,0,2,28,2,2016,4.0,60.87,66.61,1,6,89,62,1,1,0,0.0,0.0,0.0,0.0,83.0,0.0,82.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124997,276
427,157,1,7,22,3,2015,4.0,64.3,63.95,27,99,82,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,18804,892
428,60,1,6,0,3,2015,3.6,0.0,0.0,7,19,70,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,88148,964
429,60,1,6,0,2,2016,3.6,0.0,0.0,7,19,70,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,227943,1001
430,253,1,0,3,1,2017,4.0,0.0,0.0,27,98,42,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,248144,28
431,70,0,4,11,3,2015,5.0,0.0,0.0,14,59,29,61,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285032,436
432,69,0,4,11,2,2016,4.0,75.17,75.17,14,58,0,61,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283504,656
433,112,0,4,14,3,2015,5.0,0.0,0.0,20,76,43,62,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,94893,260
434,183,1,2,28,2,2016,6.0,71.56,75.53,25,92,40,65,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269805,875
435,230,0,4,2,2,2016,3.2,0.0,0.0,14,57,74,61,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215161,188
436,162,1,0,25,4,2014,5.0,64.05,64.05,27,108,96,65,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65695,163
437,106,0,2,28,1,2017,5.5,0.0,0.0,9,30,27,65,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243868,646
438,148,1,7,8,4,2014,3.2,0.0,0.0,33,137,13,62,1,0,0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192784,1113
439,44,0,9,0,1,2017,2.0,0.0,0.0,2,11,56,68,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149684,687
440,36,0,8,0,1,2017,2.0,0.0,0.0,12,50,100,68,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173005,842
441,182,0,4,2,3,2015,4.0,83.06,83.06,22,84,64,61,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88216,840
442,85,0,9,0,3,2015,4.0,83.27,83.27,11,43,6,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,246651,833
443,60,1,6,0,4,2014,3.6,0.0,0.0,7,19,70,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170732,728
444,4,1,4,11,5,2013,5.0,0.0,0.0,14,57,74,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,106
445,142,0,7,22,4,2014,4.0,68.12,68.7,36,147,25,62,1,1,0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,214978,464
446,98,0,5,27,3,2015,4.0,65.62,66.05,10,34,18,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,165256,267
447,121,0,4,20,4,2014,4.0,52.25,55.01,16,64,90,62,1,1,0,0.0,0.0,65.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73215,57
448,158,1,7,22,2,2016,4.0,74.84,74.44,31,127,63,62,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,13632,827
449,7,0,4,11,5,2013,5.0,0.0,0.0,14,58,0,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,263139,460
450,68,0,4,11,3,2015,5.0,0.0,0.0,14,58,0,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,291210,227
451,66,0,4,11,4,2014,5.0,0.0,0.0,14,57,74,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19187,343
